Cliente,Marca1,Marca2,Marca3,Marca_Inno1,Marca_Inno2
1540,0.0006189133752591074,0.002663567335666305,0.04338061053666622,0.002413538354995325,0.0014267017595841578
1545,0.0006190417687888489,0.00266704172091535,0.043347997214835336,0.002411894031304945,0.0014250301295041096
1548,0.0006195754154825487,0.002666596095355718,0.043405960148114785,0.0024145908915902442,0.001426640188244824
1549,0.0006194863958555613,0.002667996374470264,0.043380186639966116,0.0024132995747188674,0.0014256281442008509
1550,0.0006198433027120443,0.002666998295773641,0.04343007341045063,0.0024155518891642697,0.0014271349946141188
1551,0.0006199387050718326,0.0026676644075120212,0.04344081737110938,0.0024157867493233482,0.0014272054124600554
1553,0.0006197892788719258,0.002669912890630646,0.04338987477083458,0.002413574374723583,0.0014254266204852342
1554,0.000620216163277652,0.0026685860981756826,0.04345398019968296,0.002416461239360724,0.0014273772787848932
1555,0.0006202375149215258,0.002669270192345759,0.04344499501496797,0.0024160296632622725,0.0014269765459759606
1557,0.0006204221973344675,0.002669833736674653,0.04345291362034392,0.0024164962195079892,0.0014271010325571506
1562,0.0006208288405021741,0.002672272626047521,0.04347015566384636,0.002416956453370607,0.0014269461496399555
1565,0.0006212671126863331,0.0026721052449352077,0.043502467411612,0.002418742287280425,0.0014279219260310394
1574,0.0006221422498070185,0.002675377580096636,0.0435487389773236,0.002420726396426064,0.0014284619523159449
1578,0.0006225359841338429,0.0026768377496173205,0.04356918923335446,0.002421621544784929,0.0014287153579711693
1582,0.000622853105075399,0.0026789229955580555,0.043581457149814866,0.0024220084143964983,0.0014286020547479427
1583,0.0006229592101023923,0.0026797534212829053,0.04359453032847392,0.002422220296336263,0.0014286706529307018
1584,0.0006230525390520687,0.002679656144918493,0.0435916214352956,0.0024224631985884666,0.0014287360173975366
1588,0.0006235345480126829,0.002680809693498233,0.04362551796273423,0.002423918446829607,0.0014294041751526196
1592,0.0006237825082448084,0.0026830718814469853,0.04362094987257735,0.0024237269279795692,0.0014288829397478913
1593,0.0006237798925433697,0.002684619186609323,0.043617213990255116,0.0024230864586358733,0.001428348408444161
1594,0.0006239164130956918,0.0026844427768900306,0.043622338943956805,0.0024235801355800553,0.001428602646468407
1598,0.0006245451111677615,0.002684340140735195,0.043673412855482784,0.002426281873290221,0.0014301425849195422
1601,0.000624706853715811,0.0026865548546795488,0.04366863863220469,0.002425795782204924,0.0014295294934185512
1604,0.0006248323605379933,0.00268855399508343,0.043650199078448686,0.002425060208182762,0.001428732018368209
1605,0.0006252270134562496,0.002686864671851045,0.04369734661839223,0.002427625625111814,0.0014304509824155222
1607,0.0006254378783206258,0.0026882200382744945,0.04371831472086101,0.002428150973414233,0.0014306477241206538
1611,0.0006258968883281298,0.002689323877982013,0.043740723116825864,0.0024293385869483225,0.0014311355633963476
1620,0.000626735086100957,0.0026937018836618184,0.04377398360277237,0.0024306899908818663,0.0014312898990909173
1622,0.0006270190105162188,0.0026938209679995104,0.04379246674024439,0.002431798070059109,0.001431889610639031
1626,0.0006274887313792554,0.002694937715528457,0.043814611345294366,0.002433015029423391,0.0014324068631811114
1627,0.0006274451342254588,0.0026962598824396646,0.04379725685131214,0.0024321125241102072,0.0014316773836588704
1630,0.0006278455502958777,0.0026972211397435697,0.04382852927749921,0.0024334609161395107,0.001432374261534197
1632,0.0006280265380851644,0.0026985181995158244,0.043838198620404785,0.0024337008637406307,0.001432372881531892
1637,0.000628638504468681,0.0026991633932632554,0.043860149082565095,0.002435531550176263,0.0014332222525625792
1638,0.0006287134619857174,0.0026996294029406533,0.04385641630855811,0.002435435304848423,0.0014330740665760482
1641,0.0006290103795201947,0.0027019201856301077,0.04388183118280212,0.002435986403860976,0.0014332156658023682
1644,0.0006293693172761475,0.00270174611012801,0.04388292070150388,0.0024370112445715967,0.0014336671672044966
1646,0.0006296367306409533,0.0027030380582135447,0.043911548038221775,0.0024378232907299965,0.0014340883359062252
1647,0.0006297478029199902,0.002703418145106537,0.04391635252438412,0.0024380820297539327,0.0014341867798555966
1648,0.0006296375492375622,0.002705528611200949,0.043893259262617834,0.002436650608667469,0.0014330907647862304
1652,0.0006302661966720954,0.002705251951515305,0.04392927379347227,0.0024390711114297327,0.0014344618124491836
1654,0.0006302704630809875,0.002707746585011432,0.043910930278551294,0.002437908842844628,0.0014334744960046288
1655,0.0006306743872565655,0.002705767544281324,0.043952223863886065,0.0024404729240097164,0.0014351948422010824
1656,0.0006306392985702661,0.002706946502667748,0.0439317695551672,0.002439524194723308,0.0014344444176018186
1663,0.0006312889407156586,0.002711188996627041,0.04395372910536263,0.002440290278230812,0.001434413551235696
1667,0.0006317100723872486,0.00271296320282473,0.04396706742027792,0.0024410789768795505,0.0014346443263012366
1674,0.0006327746178167138,0.002713993433989582,0.04403890521536078,0.0024449608344508647,0.0014368216163718295
1675,0.0006328090623565302,0.002714389814571341,0.04402455182972646,0.0024446757274536233,0.0014365260095320564
1677,0.0006329674897770827,0.002715636817361125,0.044022802763551486,0.0024446521226933306,0.001436348495994114
1680,0.0006335488601335906,0.002715839156122994,0.04407802728429532,0.002447175450763739,0.0014379077405923535
1685,0.0006341288952822384,0.0027173133860370373,0.04409333680949633,0.002448569421752548,0.0014384834610575161
1690,0.0006344580210972124,0.002720912439911305,0.044077678104222175,0.002447961113832093,0.0014376576651213828
1692,0.0006349619562936085,0.002720189948625877,0.04412817506646159,0.002450480038199145,0.001439293427879442
1693,0.0006350485880361348,0.0027217326403752595,0.04414365123442555,0.002450546732957172,0.001439271293703365
1694,0.0006352001348128883,0.0027209687567192717,0.04413738625259468,0.0024510412865290264,0.0014395342128068072
1695,0.0006353132790991808,0.0027208965651498787,0.04413404815039567,0.0024513385443065906,0.0014396541878270539
1698,0.0006354520434221549,0.0027236426957568892,0.044117056607831176,0.002450431496059404,0.0014387879840324315
1704,0.000636320298903043,0.0027251889765426145,0.04416966904095832,0.0024533398430100703,0.0014403765847250355
1705,0.0006365222245219961,0.002725266056755109,0.04418774513455239,0.0024541610416239,0.0014408915184108645
1713,0.0006374190508018653,0.0027285722856893696,0.04420753319536101,0.002455867408774868,0.0014414872394982975
1714,0.0006375809182688093,0.00272903474797074,0.04422304512546178,0.0024564672814679834,0.001441839440243683
1715,0.0006377434843553541,0.0027294981591423264,0.044238545031544126,0.0024570690820189967,0.001442193474629367
1717,0.0006376536703712149,0.0027321136801579885,0.04419227095932138,0.002455068757708177,0.001440627040064048
1728,0.0006392730511117673,0.00273494562351901,0.04428335425928731,0.002460351524682444,0.0014435395394918932
1730,0.0006396025493155624,0.002735118556061543,0.044300302075860734,0.002461456124296461,0.0014441816852892749
1734,0.0006400289446949414,0.002737176881581912,0.04430703549712884,0.0024620760110624844,0.0014443279715049306
1739,0.0006406593922684753,0.0027388603899436053,0.0443236991508526,0.002463554667487266,0.0014450097660874592
1747,0.0006416771840189789,0.0027425042834287173,0.04436732047706045,0.0024660666355625412,0.0014462115380629045
1748,0.0006418070935467606,0.002742450885175539,0.04436325399063264,0.002466285822398613,0.0014462995341190982
1749,0.0006420146286741214,0.0027429895241181147,0.044389546144980786,0.0024672114122926197,0.0014468898846714164
1750,0.0006419919405098597,0.002744332944397285,0.04437185922080284,0.0024663747291539103,0.0014462270813186988
1751,0.0006422653439150824,0.0027433282075602448,0.04439037860491536,0.002467839176420175,0.0014471804019625008
1755,0.0006426352539452737,0.002746030672711478,0.04438820511623664,0.0024678881303695074,0.0014469438070733285
1757,0.0006427837523111817,0.002747544579350577,0.04438032332974527,0.0024676573461530553,0.0014466427702178382
1759,0.0006432292508999051,0.002747163855769952,0.04441658920062522,0.002469695379671823,0.0014479436182563373
1760,0.0006432843076637027,0.002748038013606033,0.04440989262690346,0.0024694363139846315,0.0014476913460227036
1761,0.0006435644245952326,0.002747192517422169,0.04443080475857801,0.002470866208287159,0.0014486310566198136
1763,0.0006438221160273881,0.0027481450652077142,0.04444243458494302,0.002471551420898579,0.001448971088522651
1764,0.000643805075387775,0.0027493425620565104,0.04442172608555143,0.00247065959345577,0.001448278116855958
1767,0.0006443144989558767,0.002750452936148774,0.0444620438634293,0.002472501018833977,0.0014493807577493141
1768,0.000644332901472093,0.002751564022389467,0.04444981541903339,0.0024719598466350023,0.0014489299283600605
1774,0.0006451951928296894,0.0027533585209861635,0.04448406999194856,0.0024744609133807425,0.0014502825037095365
1776,0.0006455397767057258,0.002753548875064884,0.044500607891951406,0.0024756045673460392,0.0014509638315950253
1779,0.0006459405833544035,0.002755068760123779,0.04451880302775707,0.0024765830675247467,0.001451458048021688
1781,0.0006460562095475162,0.002756822385588553,0.04450528923740301,0.0024760807639490822,0.0014509696067405585
1786,0.0006466174601903985,0.0027598690410899976,0.04451533310035172,0.0024768619880707475,0.0014511963966886052
1789,0.0006472814866675653,0.0027591305581011892,0.04456106859449712,0.0024797930997752745,0.0014530673470709034
1795,0.0006479393169449572,0.0027619093247086557,0.04455340615992585,0.002480552568639166,0.0014532084997996265
1802,0.0006490054647101751,0.002764515334684966,0.04460747847820358,0.0024837824411352016,0.001455038734049489
1803,0.0006489203705641388,0.002765890022679255,0.04457024987241804,0.0024823250511489857,0.001453950668170586
1805,0.0006492281562157832,0.002766619812653074,0.04458703495538177,0.0024833276310243287,0.0014545250077111409
1811,0.0006499841227539813,0.0027698609500411983,0.04460623938627538,0.002484776520504873,0.001455176296112822
1813,0.0006505263154251527,0.0027691840539406307,0.044655370025729835,0.0024873837553062925,0.0014569008426532884
1818,0.0006511069049788928,0.0027716443025307233,0.044654001145445835,0.002488178307437338,0.001457149857831942
1821,0.0006514535369958879,0.002773658632618517,0.044660685646869966,0.002488645077859232,0.0014572993461990113
1828,0.000652584613320921,0.002775300801918061,0.044705675955082284,0.002492119999755333,0.0014593249915656587
1834,0.000653518035147086,0.002778535106760556,0.04476245859307111,0.002494833712825523,0.0014608956601622248
1855,0.0006563688204051483,0.002786843530681834,0.04480022394041799,0.0025009048601924034,0.0014639383208164725
1857,0.0006565485653150174,0.0027883894755914066,0.04479168072335205,0.0025007615644024057,0.0014637251622124107
1859,0.0006571072107600974,0.002787732237201261,0.044840245070149186,0.0025034075779474608,0.0014654887790550833
1869,0.0006584952112726253,0.0027920926399212878,0.044863016074579584,0.00250635435839326,0.0014670083454414505
1872,0.0006587498022409407,0.00279498590900035,0.04485569764730468,0.0025060984658004924,0.0014666607149069284
1873,0.0006591620806232595,0.0027933054163008448,0.04488944002749865,0.002508350843820211,0.0014681987493262618
1885,0.0006607995421298473,0.002799914412023503,0.044924601071811184,0.002511580221570987,0.0014698367594612298
1886,0.0006607624679148773,0.0028009134150687232,0.04489034811265219,0.002510493175924149,0.0014690139286919152
1888,0.000661247785808541,0.0028008792535654625,0.04493068491166022,0.002512645066094345,0.0014704264723621695
1890,0.0006614757968453141,0.0028025020648157852,0.04493277220720948,0.0025128330641080664,0.0014704575370844562
1893,0.0006621509589998482,0.0028017535555917967,0.0449661063592374,0.0025155792875935674,0.0014722326459112199
1907,0.000664205380082387,0.002808779297712913,0.04501873163441498,0.0025202093373869324,0.00147478653005999
1917,0.0006657365098455119,0.002812587265724353,0.04504816693450222,0.0025239507986214715,0.0014769153605800106
1918,0.0006659710950678133,0.0028131532867215893,0.04507344631128005,0.002524942045862404,0.0014775722240149408
1924,0.0006667526123525145,0.002816513065541361,0.045070908780945794,0.00252600111075249,0.0014780323709824262
1925,0.0006670522700221071,0.0028152399693172304,0.045083151217903884,0.002527504626570887,0.0014790302444925008
1932,0.0006680704640387894,0.002819015971292315,0.045103287582145414,0.0025296112116961872,0.0014801832334408011
1942,0.0006696511449288523,0.0028237788564443827,0.04514732179592547,0.002533416477131976,0.00148241111170056
1943,0.000669809363068463,0.002824210000772304,0.04515092767304063,0.0025338005631793,0.0014826358116843913
1944,0.0006700042189245812,0.0028241034379803275,0.045154594283567814,0.0025344450683563464,0.0014830416624119869
1948,0.0006706391222388347,0.002825830045345317,0.045168965191346604,0.002535986556186225,0.001483945712894311
1952,0.000671311558611065,0.002827472299574696,0.04519162005045658,0.002537880598946254,0.0014850942520825976
1955,0.0006716372028837396,0.002829405739408037,0.04517533035186865,0.002537888604661355,0.0014849613225432266
1956,0.0006717243970527858,0.002830613501186501,0.04517339069489658,0.002537739045986407,0.0014848146550528595
1958,0.0006721178987950269,0.0028307050513788467,0.04518599654935945,0.0025390563780005233,0.001485651220949778
1963,0.0006730789464731035,0.002832090660224937,0.04522772259160197,0.002542103691769633,0.0014875902030668747
1974,0.0006747098237373036,0.0028381143644265108,0.04525005032886127,0.0025453246554095863,0.0014893888056332616
1976,0.0006751415128519062,0.0028375201532848627,0.045260153293335735,0.0025469567981100012,0.0014904403287511715
1980,0.0006758394120453473,0.0028394886425273085,0.045287174495485034,0.002548813079706107,0.0014915937830435085
1985,0.0006766559150131226,0.002841819282306884,0.045307385226353185,0.002550868495718532,0.0014928289833416742
1988,0.0006770745356275003,0.0028431490860253497,0.04529868137635064,0.002551416259902541,0.0014930947933331858
1989,0.0006773206555290255,0.0028444791983304393,0.04533709692747216,0.002552544204480673,0.0014938562933570665
1994,0.000678140241560692,0.002845757510697709,0.04533826058369489,0.002554478541231593,0.0014950078982455862
1996,0.0006782107381177041,0.0028481315122682624,0.045304419590084334,0.002553250079093388,0.001494067656685972
1997,0.0006786407421490865,0.002846925317302386,0.045345562605442494,0.002555625998240116,0.0014957032988115995
1999,0.0006788240685065894,0.002849346450752103,0.045341456330144664,0.002555350784438237,0.0014954345689179324
2001,0.0006793009242699466,0.002848525161671972,0.045356752486478434,0.002557282626821872,0.0014967033807826641
2003,0.0006796377267427406,0.002849256699032425,0.045360597790321984,0.0025580321166958045,0.001497159848879968
2004,0.0006797997646528388,0.002849540671498001,0.04536158427209864,0.0025584768888760874,0.0014974249102372224
2005,0.0006797493407203838,0.002852452544147881,0.045350990859019634,0.002557222910967061,0.001496519097319427
2014,0.0006814762596921138,0.00285394203416302,0.0453951922921743,0.0025625567196218197,0.0014999163664922387
2017,0.0006817254098105875,0.0028576692410068128,0.04538056105649452,0.0025618239179795816,0.0014993009174369667
2023,0.0006827035782019972,0.0028605543637829807,0.045395114664182036,0.002564016316317301,0.0015006235616751055
2035,0.0006850467898699754,0.0028641335269831924,0.045480490048024264,0.002571307621879909,0.0015053229203158605
2037,0.0006850893452803275,0.002866449742735596,0.04543586465476738,0.0025698069574670397,0.0015041969843988762
2038,0.0006854806770017176,0.002865326532357835,0.04546896959878202,0.002571945844942585,0.0015056594985231415
2046,0.0006869013183667615,0.002868801880681073,0.04550265154408496,0.002575544726059141,0.001507928155875878
2048,0.0006870564655195332,0.002870562686898294,0.04547701219965455,0.002574957035409785,0.001507441806926675
2051,0.0006878068869765843,0.00287109587272652,0.0455293834588086,0.0025779593678477114,0.0015094636726001428
2055,0.000688230125671191,0.002874062778548052,0.045497040205802766,0.002577697273993323,0.0015091310881603214
2060,0.0006892562838026853,0.002875508043600091,0.04553680575335632,0.002580902578701082,0.0015112344103078324
2070,0.0006910091394090488,0.002879977983582707,0.04556843152561548,0.002585173146714303,0.001513922475216131
2081,0.0006930695884518921,0.0028845092929023768,0.045624083590949764,0.002590780098080577,0.0015175376874850216
2084,0.0006935621603812137,0.0028857877027072603,0.04562278684742576,0.002591771747478188,0.00151814207990346
2087,0.0006937909318190182,0.0028888602497995,0.04558696322061588,0.002590870912602362,0.0015174075937056275
2088,0.0006939740688669959,0.0028894650240478283,0.04559242062920744,0.0025912667699273324,0.001517666209219284
2093,0.0006949378012046632,0.002891389519584163,0.04562139461896278,0.0025940620263917268,0.0015194819829975387
2098,0.0006958734803325787,0.0028929578069683487,0.04563388265053592,0.0025964414248678533,0.0015210180982288648
2106,0.0006974644964376315,0.0028960781253123853,0.045687621654341405,0.002601162157090177,0.0015241174837656393
2109,0.0006977864666958557,0.0028989977175172808,0.0456670688953208,0.0026007662215962483,0.0015237644205070484
2115,0.0006991783341584213,0.002899835870173341,0.04572764707756608,0.0026056654265067644,0.0015270572721350815
2135,0.0007025727758230323,0.0029099465263610104,0.04573913113791432,0.002612580828482328,0.0015314091022753905
2136,0.0007030266657327702,0.002909365524710346,0.04578965127063354,0.0026150429733603968,0.001533128803423581
2139,0.0007035780261300098,0.002910127954753336,0.0457879197626988,0.002616347659569581,0.0015339696061001536
2146,0.0007046450753515264,0.002915168338224002,0.045784528077332375,0.0026179082433356003,0.0015348960038400845
2153,0.0007060265888769867,0.002917445338923408,0.04580716716334295,0.002621561233164545,0.0015373132795236265
2159,0.000707224072549994,0.002920167281323165,0.04584295930966525,0.0026249443259421788,0.0015395611873698005
2160,0.0007074980228272747,0.002920917017153277,0.04586913779531575,0.002625976584954539,0.0015402843959962508
2163,0.0007080121793092138,0.0029214625456850988,0.04585436735483829,0.002627033132652784,0.0015409439817674698
2165,0.0007081978999895253,0.002923547763678425,0.045833597685505316,0.002626546147444813,0.001540554926617274
2167,0.0007088091113017865,0.0029232159718170464,0.04587328052892714,0.002629112233236477,0.0015423341220513205
2173,0.0007099363572133447,0.0029255106974067683,0.04588255488754935,0.0026318894748679697,0.0015441541855458767
2179,0.0007110823571917799,0.002929021377863934,0.045912037967884935,0.0026346692140776853,0.0015460070716416027
2181,0.0007111567221528682,0.002931511040574007,0.04587017234575342,0.002633329393577309,0.0015450157642280346
2184,0.0007119566064679942,0.0029317848727684623,0.045915348096505534,0.0026364227926123428,0.001547142628368036
2189,0.0007129891106808098,0.002933618867511735,0.04593963351001033,0.002639313370484313,0.0015490863869157018
2198,0.0007146381621305335,0.0029382306063862732,0.04595368462506828,0.0026429537283324572,0.0015514843715094026
2211,0.0007172210101566101,0.002943311404977024,0.04599169240849569,0.0026496494239287858,0.001555969354047281
2218,0.0007185099661842016,0.0029479190641015143,0.04601537832959815,0.0026524704190966017,0.0015578512824726662
2224,0.0007197583845616883,0.002949483698880644,0.04602851810899314,0.002655775581064846,0.0015600899303835445
2225,0.0007197961467558707,0.0029510258065615627,0.04601303604951859,0.00265518752494862,0.001559649694700657
2226,0.0007199193393342793,0.002951811219940177,0.046002326605924064,0.0026550430228786397,0.0015595378801003322
2228,0.0007204606488522151,0.0029519500938989442,0.04603139881727848,0.0026571797075187233,0.001561010767177949
2229,0.0007207345993734659,0.0029519485738640364,0.04604448479119906,0.002658221529857447,0.0015617328282244575
2234,0.0007217220489359706,0.0029544238261022147,0.046059856600529435,0.002660574013428188,0.0015633280334425494
2237,0.0007220757789546466,0.002956762123530748,0.04602874667893445,0.0026603421801495893,0.0015631044433709572
2240,0.0007228610771385607,0.0029572897189674647,0.0460678536657119,0.002663208739494449,0.001565091184975456
2243,0.0007234981962798028,0.0029586067853339154,0.046083135695208534,0.0026648957988662245,0.0015662507516466964
2244,0.0007236521476607638,0.0029591500321316127,0.046078160365050094,0.002665133492596089,0.0015663943927852766
2249,0.0007246469765151908,0.0029613311726079863,0.04608813895888879,0.002667483789390602,0.0015679927829107625
2252,0.0007251275065965743,0.002963427807590009,0.04608012487912223,0.002668091076874454,0.0015683799883747793
2253,0.0007254035069270407,0.0029634273291516025,0.04609311767678018,0.002669136819306868,0.001569106887677459
2254,0.0007256431452262475,0.002963961238271927,0.046106032100594975,0.002669926394493496,0.0015696555465897974
2256,0.0007260743235668267,0.0029642064011555537,0.04610884239868367,0.002671193743562057,0.0015705139817065706
2259,0.0007265198300526803,0.002966837577564809,0.04610071714329825,0.00267154779473898,0.0015707262827185538
2260,0.0007268716559266005,0.0029657721625942803,0.04611379703728189,0.0026731136285976557,0.0015718175317882268
2262,0.0007271246708589654,0.002968391878496877,0.04611060074499615,0.0026729682757688864,0.0015717023675672368
2264,0.0007275252018766852,0.0029693255766137,0.04611562819392311,0.00267394236359822,0.0015723665246777678
2265,0.0007278757825936619,0.0029687069052503237,0.04613666637116541,0.0026755941866197365,0.0015735156049231265
2267,0.0007282398100469723,0.0029694272643903874,0.04612848783510495,0.0026762027988576557,0.0015739246835806651
2269,0.000728641542619493,0.002970361869800872,0.04613348332803719,0.002677179623087275,0.0015745918291925945
2273,0.0007294836768374193,0.002972445925431691,0.04615660980447903,0.002679503641906302,0.0015761865880051015
2275,0.0007298851910476817,0.002973081187388195,0.04615642460205587,0.0026804603880875373,0.001576837808967701
2277,0.000730059073669715,0.002975715924676897,0.0461352690915576,0.0026797804288904033,0.0015763347217063494
2279,0.0007306964263610781,0.002975554274579161,0.04617657423866061,0.0026824711980609857,0.0015782223123735177
2280,0.0007308609023653552,0.002975808047527929,0.04616588142388738,0.002682594410899865,0.001578301114938637
2283,0.0007315011055043655,0.0029765269448046245,0.04617099237555829,0.0026843689588137896,0.001579513506488356
2285,0.0007318754033926862,0.002978450709595278,0.04618328019899487,0.0026850795688903363,0.001580009816844617
2286,0.0007318107127476655,0.0029805542331689965,0.04614928535954162,0.002683614625496673,0.0015789613713500276
2291,0.0007331322639302368,0.002980731821652414,0.04619795410105178,0.002688301673888678,0.001582227761302788
2296,0.0007339148822290088,0.002984322142456428,0.04617658651874261,0.0026891326261541987,0.0015827560711707755
2298,0.0007345551420655322,0.0029838637779953147,0.04621256052282298,0.0026918093841679343,0.0015846351658570035
2299,0.0007346799602852563,0.0029844982502046213,0.04619947144241462,0.0026917192861222843,0.0015845579483605725
2300,0.0007349697681819532,0.0029857046748339947,0.046232726380291925,0.002692874887434951,0.0015853807446109258
2302,0.0007353801886817916,0.0029861974909310765,0.04622959011949578,0.002693782354278429,0.0015860084847997321
2305,0.0007359139485170325,0.002987472543944605,0.046216154902518285,0.0026946662532943023,0.0015866010919721506
2307,0.0007364048975583593,0.002988995522556217,0.046249440405237235,0.002696360770709686,0.0015877884547861887
2311,0.0007372284775167287,0.002990430789895948,0.046251009277859516,0.0026982713639617604,0.0015891118917348412
2315,0.0007380479755025406,0.002992160171672045,0.046258149204558806,0.0027003119292270824,0.0015905166209924403
2321,0.0007392970495967926,0.002995742534285993,0.04628473484514082,0.0027033327088608807,0.0015926281825790266
2324,0.0007395695095566593,0.002998656093063121,0.04623492085607834,0.0027022760611022595,0.0015918503751283846
2327,0.0007405342624304601,0.002997372469087229,0.04627828601813287,0.002706258334446213,0.0015946480269759633
2329,0.00074095132442551,0.002998615965469737,0.04628802833017232,0.002707289848156286,0.0015953688603448546
2337,0.0007423860060208549,0.0030037910009155077,0.04627546971619406,0.0027096516249986136,0.0015969917541964205
2338,0.0007428274168062839,0.003002867535179179,0.046308740656994106,0.002711842286354989,0.0015985416158519848
2341,0.0007434498501219211,0.003004132094104565,0.04631329836746946,0.002713402985070341,0.001599622257585301
2343,0.0007436377046163093,0.0030067737977597627,0.04629198813455224,0.002712758528797016,0.0015991551655063726
2345,0.0007442111013458571,0.003006788092404111,0.046317183246416996,0.0027148954830608072,0.0016006612527804005
2350,0.0007453397841527749,0.003008691088999256,0.04633878879130991,0.002718006403238411,0.0016028449168467177
2351,0.0007455091283527503,0.003009096855916807,0.04633080879938895,0.0027182110008362125,0.0016029817197921435
2353,0.0007459302044161688,0.003010044288970209,0.04633530685288957,0.0027192321048006662,0.0016036971585643935
2357,0.0007467022110684519,0.003012857969658536,0.04634134699335531,0.00272069954021223,0.0016047326742935804
2360,0.0007474074969652543,0.0030133624975090955,0.04635095996963348,0.0027228139172430824,0.0016062099656142712
2362,0.0007478806124210192,0.0030151328919975394,0.046378058850830836,0.0027241550100589947,0.001607173781508997
2363,0.0007477765228293509,0.003016271211065349,0.04631878803316277,0.0027223341029217678,0.0016058640163768186
2365,0.000748471034497425,0.0030158885459329434,0.04636434147219973,0.0027253412989970555,0.001607995161913165
2376,0.0007507720474688791,0.003021644719752809,0.04638843596656375,0.002730750118540409,0.0016118054286839865
2386,0.0007529458420844066,0.0030255711486623744,0.0464050990106756,0.0027361635392004176,0.001615624806264679
2398,0.0007555204551968088,0.0030311343250472647,0.04642846252175832,0.002742447829454129,0.0016200674683517586
2402,0.0007561199434977734,0.0030351237321656287,0.04640840138373424,0.002742564336640419,0.0016201598787121275
2405,0.0007567701719361403,0.0030368542518163662,0.04641977265391742,0.002744157394770262,0.0016212947107634987
2407,0.0007575064322597963,0.003035495337198579,0.04645758602665035,0.0027474598403056136,0.0016236317890133633
2409,0.0007576762763820644,0.003038829255207779,0.046438331992999966,0.002746555362089491,0.001623002750556863
2410,0.00075815836747989,0.003037226718088218,0.04646889963365476,0.002749056506165864,0.0016247708490858914
2412,0.0007585528524778771,0.003038413303903785,0.04646796312793984,0.002749824430857139,0.001625317150705058
2414,0.0007587217888550973,0.0030411511868353594,0.046438600298589185,0.002748879662006129,0.001624655194754701
2419,0.0007601150853639235,0.003041526939856982,0.04648755380828975,0.002753789486827528,0.0016281439121322862
2432,0.0007626875420585192,0.003049227230334698,0.04647567772770116,0.0027586362509353026,0.0016316186382605152
2433,0.0007631384643692088,0.0030480132384758285,0.0465032552706218,0.0027608232374708628,0.0016331756336704878
2435,0.0007636185329286268,0.0030490384465579235,0.0465174110096957,0.00276218903818266,0.0016341560335092762
2437,0.0007639023317426515,0.003051222375681384,0.04650611503930107,0.0027621494132735297,0.001634133885243776
2440,0.0007645572207603062,0.0030525064378616696,0.04650988512390421,0.0027637825954739807,0.0016352952557965586
2444,0.0007654385732834985,0.003054424033472061,0.04651789047345245,0.002765911962509367,0.0016368233623144913
2445,0.0007657393674255466,0.003053995848099872,0.046522275758353146,0.0027669214618431656,0.0016375497388376775
2448,0.0007662511997008741,0.0030572604195462216,0.046522943824063835,0.0027674717372179066,0.0016379598737091756
2449,0.0007667050976976411,0.0030560491397141768,0.046550409514730134,0.002769665072228452,0.0016395243490631688
2451,0.0007670722680517657,0.003058069952978324,0.04655423170286513,0.0027702181556485505,0.001639930710479202
2454,0.000767810235519176,0.0030581502847704853,0.04655526121137196,0.0027723144340461013,0.001641427491622422
2466,0.0007703928786432338,0.003064224564653768,0.04656629612936895,0.002778226999373301,0.0016456834550721033
2477,0.000772857391523452,0.003069967820709439,0.046594687947834265,0.0027841414139540307,0.001649971493238351
2480,0.0007735734484170332,0.0030717785114289355,0.04661542632271689,0.002786093200758935,0.0016513881107715618
2481,0.0007736757907185327,0.0030723570441639264,0.04659218059086823,0.0027857432656879237,0.001651137091237824
2482,0.0007737444491356618,0.003073470833032753,0.04656882502378617,0.0027851466187702287,0.001650715343655938
2483,0.000773965614324947,0.003074097589654283,0.04657346376537178,0.002785749985229957,0.0016511454075714114
2489,0.0007756243441053884,0.003074535785240326,0.04661525901111628,0.0027911973920492442,0.0016550659569271905
2495,0.0007769807794349782,0.003078024671578884,0.04663643710802858,0.002794505100365506,0.0016574740784639614
2498,0.0007776638974141711,0.003079624857272577,0.04664424685026994,0.0027961003251604447,0.0016586441675317395
2502,0.0007785694308837164,0.003081554866244437,0.04665163269455912,0.0027982818476017532,0.0016602319529665265
2509,0.0007799203686712094,0.0030860254427256327,0.046629272696738784,0.0028004011350379783,0.001661796664629687
2514,0.0007812491745746241,0.0030871291503208357,0.046661317885049666,0.002804580473293551,0.0016648157039777707
2515,0.0007812473091115949,0.003089156348853773,0.04663515799696705,0.0028034106233073078,0.0016639974233952667
2520,0.0007826628122806692,0.003089951499262857,0.04667940365617295,0.00280811835922875,0.0016674069835787685
2524,0.0007835789045127503,0.0030921837017075697,0.0466915293805775,0.0028103421418275753,0.0016690363225883296
2527,0.0007842647115869277,0.003094078576881257,0.04670454754672236,0.0028120817204016282,0.001670305284359818
2535,0.0007861019241945736,0.0030975065772289013,0.04671102191860844,0.002816411091442437,0.0016734835271575734
2538,0.0007866334231284298,0.003099883448334079,0.0466962402652141,0.002816945774508298,0.0016738953860684009
2575,0.0007953776824514674,0.0031169068455963057,0.04677939271696952,0.0028386926651038,0.0016899039563099895
2583,0.00079708554835341,0.0031212675325926905,0.04676556889396871,0.002842078497310786,0.0016924248120227553
2584,0.0007973980248000143,0.0031209946155086373,0.046772254555392016,0.0028431800005630586,0.0016932258989556409
